sexo,edad,year,valor
Hombres,18,2030,0.945283952
Hombres,19,2030,0.945056502
Hombres,20,2030,0.950570181
Hombres,21,2030,0.956184764
Hombres,22,2030,0.96313535
Hombres,23,2030,0.969625894
Hombres,24,2030,0.973726856
Hombres,25,2030,0.976166758
Hombres,26,2030,0.979852329
Hombres,27,2030,0.984410836
Hombres,28,2030,0.988144314
Hombres,29,2030,0.990600041
Hombres,30,2030,0.991896574
Hombres,31,2030,0.993029504
Hombres,32,2030,0.993809338
Hombres,33,2030,0.994497893
Hombres,34,2030,0.995493644
Hombres,35,2030,0.996693857
Hombres,36,2030,0.997521028
Hombres,37,2030,0.998097368
Hombres,38,2030,0.998572518
Hombres,39,2030,0.998893195
Hombres,40,2030,0.999172145
Hombres,41,2030,0.999300197
Hombres,42,2030,0.999286853
Hombres,43,2030,0.999339762
Hombres,44,2030,0.999618701
Hombres,45,2030,0.999990239
Hombres,46,2030,1.000274549
Hombres,47,2030,1.000525358
Hombres,48,2030,1.000698144
Hombres,49,2030,1.000603951
Hombres,50,2030,1.000413852
Hombres,51,2030,1.000200861
Hombres,52,2030,1.000006559
Hombres,53,2030,0.999900422
Hombres,54,2030,0.999817643
Hombres,55,2030,1.000127858
Hombres,56,2030,1.000253019
Hombres,57,2030,1.000367802
Hombres,58,2030,1.000413062
Hombres,59,2030,1.000393842
Hombres,60,2030,1.000281015
Hombres,61,2030,1.000259532
Hombres,1,2031,0.99798531
Hombres,2,2031,0.994388262
Hombres,3,2031,0.991868075
Hombres,4,2031,0.990235973
Hombres,5,2031,0.98936566
Hombres,6,2031,0.989044515
Hombres,7,2031,0.989067126
Hombres,8,2031,0.989310757
Hombres,9,2031,0.989597579
Hombres,10,2031,0.989763717
Hombres,11,2031,0.990251837
Hombres,12,2031,0.991581731
Hombres,13,2031,0.99022283
Hombres,14,2031,0.984186292
Hombres,15,2031,0.974983491
Hombres,16,2031,0.965547692
Hombres,17,2031,0.954510235
Hombres,18,2031,0.947107658
Hombres,19,2031,0.947108316
Hombres,20,2031,0.952784881
Hombres,21,2031,0.958536722
Hombres,22,2031,0.965577858
Hombres,23,2031,0.97202779
Hombres,24,2031,0.975973682
Hombres,25,2031,0.978205853
Hombres,26,2031,0.981640167
Hombres,27,2031,0.985869275
Hombres,28,2031,0.989334699
Hombres,29,2031,0.991587241
Hombres,30,2031,0.992794091
Hombres,31,2031,0.993810516
Hombres,32,2031,0.994484882
Hombres,33,2031,0.995103798
Hombres,34,2031,0.996009993
Hombres,35,2031,0.997107152
Hombres,36,2031,0.997865111
Hombres,37,2031,0.9984086
Hombres,38,2031,0.998809232
Hombres,39,2031,0.999081987
Hombres,40,2031,0.999319199
Hombres,41,2031,0.999406565
Hombres,42,2031,0.999359194
Hombres,43,2031,0.999388603
Hombres,44,2031,0.999670329
Hombres,45,2031,1.000035757
Hombres,46,2031,1.000327863
Hombres,47,2031,1.000588799
Hombres,48,2031,1.000770229
Hombres,49,2031,1.000700031
Hombres,50,2031,1.000501984
Hombres,51,2031,1.000308085
Hombres,52,2031,1.000108595
Hombres,53,2031,0.999994057
Hombres,54,2031,0.999935003
Hombres,55,2031,1.000192546
Hombres,56,2031,1.000301982
Hombres,57,2031,1.000401221
Hombres,58,2031,1.000466905
Hombres,59,2031,1.000459581
Hombres,60,2031,1.000355181
Hombres,61,2031,1.000340784
Hombres,1,2032,0.998145694
Hombres,2,2032,0.99486147
Hombres,3,2032,0.992506634
Hombres,4,2032,0.990921168
Hombres,5,2032,0.990022782
Hombres,6,2032,0.989626522
Hombres,7,2032,0.989570601
Hombres,8,2032,0.989722542
Hombres,9,2032,0.989932466
Hombres,10,2032,0.990041436
Hombres,11,2032,0.990496369
Hombres,12,2032,0.991796696
Hombres,13,2032,0.990493994
Hombres,14,2032,0.984638278
Hombres,15,2032,0.975697032
Hombres,16,2032,0.966532918
Hombres,17,2032,0.955796652
Hombres,18,2032,0.948671204
Hombres,19,2032,0.948898228
Hombres,20,2032,0.954749109
Hombres,21,2032,0.9606401
Hombres,22,2032,0.967774628
Hombres,23,2032,0.974196174
Hombres,24,2032,0.978006563
Hombres,25,2032,0.980052092
Hombres,26,2032,0.983259467
Hombres,27,2032,0.987195761
Hombres,28,2032,0.99041852
Hombres,29,2032,0.992487194
Hombres,30,2032,0.993608048
Hombres,31,2032,0.994523007
Hombres,32,2032,0.995109661
Hombres,33,2032,0.995667737
Hombres,34,2032,0.996494944
Hombres,35,2032,0.99750122
Hombres,36,2032,0.998189894
Hombres,37,2032,0.998684948
Hombres,38,2032,0.999015357
Hombres,39,2032,0.999243166
Hombres,40,2032,0.999442932
Hombres,41,2032,0.999498571
Hombres,42,2032,0.999427459
Hombres,43,2032,0.999440401
Hombres,44,2032,0.999710308
Hombres,45,2032,1.000054302
Hombres,46,2032,1.000341742
Hombres,47,2032,1.000602952
Hombres,48,2032,1.000785342
Hombres,49,2032,1.000738735
Hombres,50,2032,1.000556095
Hombres,51,2032,1.000389728
Hombres,52,2032,1.000201257
Hombres,53,2032,1.000090441
Hombres,54,2032,1.000046055
Hombres,55,2032,1.000250518
Hombres,56,2032,1.000335656
Hombres,57,2032,1.000411918
Hombres,58,2032,1.000481432
Hombres,59,2032,1.000487779
Hombres,60,2032,1.000404478
Hombres,61,2032,1.000402375
Hombres,1,2033,0.99831317
Hombres,2,2033,0.995366544
Hombres,3,2033,0.993184752
Hombres,4,2033,0.991648628
Hombres,5,2033,0.990718502
Hombres,6,2033,0.990241139
Hombres,7,2033,0.990096123
Hombres,8,2033,0.990149154
Hombres,9,2033,0.990277312
Hombres,10,2033,0.990325101
Hombres,11,2033,0.990746446
Hombres,12,2033,0.992025831
Hombres,13,2033,0.990780358
Hombres,14,2033,0.98507723
Hombres,15,2033,0.976340557
Hombres,16,2033,0.967402361
Hombres,17,2033,0.956920352
Hombres,18,2033,0.950041758
Hombres,19,2033,0.95048658
Hombres,20,2033,0.956509123
Hombres,21,2033,0.962529314
Hombres,22,2033,0.969745932
Hombres,23,2033,0.976139286
Hombres,24,2033,0.979829804
Hombres,25,2033,0.98171273
Hombres,26,2033,0.984719328
Hombres,27,2033,0.988397878
Hombres,28,2033,0.991403613
Hombres,29,2033,0.993307439
Hombres,30,2033,0.994347607
Hombres,31,2033,0.995173749
Hombres,32,2033,0.99568661
Hombres,33,2033,0.996190333
Hombres,34,2033,0.996945435
Hombres,35,2033,0.99786761
Hombres,36,2033,0.998486895
Hombres,37,2033,0.998923488
Hombres,38,2033,0.999188327
Hombres,39,2033,0.999375576
Hombres,40,2033,0.999543613
Hombres,41,2033,0.999575827
Hombres,42,2033,0.999489942
Hombres,43,2033,0.999491985
Hombres,44,2033,0.999741509
Hombres,45,2033,1.000055159
Hombres,46,2033,1.000328687
Hombres,47,2033,1.000581793
Hombres,48,2033,1.000759062
Hombres,49,2033,1.000734677
Hombres,50,2033,1.000581667
Hombres,51,2033,1.000447764
Hombres,52,2033,1.000281587
Hombres,53,2033,1.000182218
Hombres,54,2033,1.000147688
Hombres,55,2033,1.000299869
Hombres,56,2033,1.000356999
Hombres,57,2033,1.000406838
Hombres,58,2033,1.000469674
Hombres,59,2033,1.000489778
Hombres,60,2033,1.000435762
Hombres,61,2033,1.000449952
Hombres,1,2034,0.998503556
Hombres,2,2034,0.995872097
Hombres,3,2034,0.993848472
Hombres,4,2034,0.992360679
Hombres,5,2034,0.991402808
Hombres,6,2034,0.99085188
Hombres,7,2034,0.99062136
Hombres,8,2034,0.990581551
Hombres,9,2034,0.990632412
Hombres,10,2034,0.990621509
Hombres,11,2034,0.991009928
Hombres,12,2034,0.992270756
Hombres,13,2034,0.991080754
Hombres,14,2034,0.985515938
Hombres,15,2034,0.97695564
Hombres,16,2034,0.968217921
Hombres,17,2034,0.957959973
Hombres,18,2034,0.951303236
Hombres,19,2034,0.951947175
Hombres,20,2034,0.9581218
Hombres,21,2034,0.964250717
Hombres,22,2034,0.971526684
Hombres,23,2034,0.977881364
Hombres,24,2034,0.981463064
Hombres,25,2034,0.983207826
Hombres,26,2034,0.986038134
Hombres,27,2034,0.98949125
Hombres,28,2034,0.992303321
Hombres,29,2034,0.994062763
Hombres,30,2034,0.995028501
Hombres,31,2034,0.995777844
Hombres,32,2034,0.996229548
Hombres,33,2034,0.996682258
Hombres,34,2034,0.997368824
Hombres,35,2034,0.998209499
Hombres,36,2034,0.998758613
Hombres,37,2034,0.999129538
Hombres,38,2034,0.999335717
Hombres,39,2034,0.999487719
Hombres,40,2034,0.999629654
Hombres,41,2034,0.999645971
Hombres,42,2034,0.999552842
Hombres,43,2034,0.999548195
Hombres,44,2034,0.999770782
Hombres,45,2034,1.000049022
Hombres,46,2034,1.000301435
Hombres,47,2034,1.000538523
Hombres,48,2034,1.000706155
Hombres,49,2034,1.000701174
Hombres,50,2034,1.000586748
Hombres,51,2034,1.000487057
Hombres,52,2034,1.000352822
Hombres,53,2034,1.000270619
Hombres,54,2034,1.00024154
Hombres,55,2034,1.000343398
Hombres,56,2034,1.000370925
Hombres,57,2034,1.000391807
Hombres,58,2034,1.000438393
Hombres,59,2034,1.000470459
Hombres,60,2034,1.000452211
Hombres,61,2034,1.000486707
Hombres,1,2035,0.998727637
Hombres,2,2035,0.996353599
Hombres,3,2035,0.994459468
Hombres,4,2035,0.993015179
Hombres,5,2035,0.992037933
Hombres,6,2035,0.991429489
Hombres,7,2035,0.991128199
Hombres,8,2035,0.991011205
Hombres,9,2035,0.990996354
Hombres,10,2035,0.990934853
Hombres,11,2035,0.991291629
Hombres,12,2035,0.992529919
Hombres,13,2035,0.991391583
Hombres,14,2035,0.985965422
Hombres,15,2035,0.977583195
Hombres,16,2035,0.969040891
Hombres,17,2035,0.958995834
Hombres,18,2035,0.952542349
Hombres,19,2035,0.953356865
Hombres,20,2035,0.959646865
Hombres,21,2035,0.965850978
Hombres,22,2035,0.973150088
Hombres,23,2035,0.979444869
Hombres,24,2035,0.982923583
Hombres,25,2035,0.984553559
Hombres,26,2035,0.987230524
Hombres,27,2035,0.990486057
Hombres,28,2035,0.993125925
Hombres,29,2035,0.994759045
Hombres,30,2035,0.995656784
Hombres,31,2035,0.996338684
Hombres,32,2035,0.996738357
Hombres,33,2035,0.997141999
Hombres,34,2035,0.997761413
Hombres,35,2035,0.998520462
Hombres,36,2035,0.998999488
Hombres,37,2035,0.999302868
Hombres,38,2035,0.999456825
Hombres,39,2035,0.99957922
Hombres,40,2035,0.999701045
Hombres,41,2035,0.999707595
Hombres,42,2035,0.999613163
Hombres,43,2035,0.999604805
Hombres,44,2035,0.999798932
Hombres,45,2035,1.00004186
Hombres,46,2035,1.000269766
Hombres,47,2035,1.000486186
Hombres,48,2035,1.000641866
Hombres,49,2035,1.000653328
Hombres,50,2035,1.000577553
Hombres,51,2035,1.000510652
Hombres,52,2035,1.000411866
Hombres,53,2035,1.000348564
Hombres,54,2035,1.000323992
Hombres,55,2035,1.000379126
Hombres,56,2035,1.000379573
Hombres,57,2035,1.000373022
Hombres,58,2035,1.000401059
Hombres,59,2035,1.000442642
Hombres,60,2035,1.000460972
Hombres,61,2035,1.000517436
Hombres,1,2036,0.99898274
Hombres,2,2036,0.996791509
Hombres,3,2036,0.99499192
Hombres,4,2036,0.993584998
Hombres,5,2036,0.992598811
Hombres,6,2036,0.991953323
Hombres,7,2036,0.991601495
Hombres,8,2036,0.991428864
Hombres,9,2036,0.991364679
Hombres,10,2036,0.991264422
Hombres,11,2036,0.991591625
Hombres,12,2036,0.992799963
Hombres,13,2036,0.991707774
Hombres,14,2036,0.986429351
Hombres,15,2036,0.97824719
Hombres,16,2036,0.969911645
Hombres,17,2036,0.960085136
Hombres,18,2036,0.953823401
Hombres,19,2036,0.95477359
Hombres,20,2036,0.961131529
Hombres,21,2036,0.967371232
Hombres,22,2036,0.97465156
Hombres,23,2036,0.980859636
Hombres,24,2036,0.984237024
Hombres,25,2036,0.985772377
Hombres,26,2036,0.988314648
Hombres,27,2036,0.991395513
Hombres,28,2036,0.993880771
Hombres,29,2036,0.995404513
Hombres,30,2036,0.99624027
Hombres,31,2036,0.996863138
Hombres,32,2036,0.997218809
Hombres,33,2036,0.997574034
Hombres,34,2036,0.998126845
Hombres,35,2036,0.998803732
Hombres,36,2036,0.999213634
Hombres,37,2036,0.999450311
Hombres,38,2036,0.999559569
Hombres,39,2036,0.999657768
Hombres,40,2036,0.999764427
Hombres,41,2036,0.999765952
Hombres,42,2036,0.999674513
Hombres,43,2036,0.999664405
Hombres,44,2036,0.99982982
Hombres,45,2036,1.000039618
Hombres,46,2036,1.000241638
Hombres,47,2036,1.000434421
Hombres,48,2036,1.000577275
Hombres,49,2036,1.000601699
Hombres,50,2036,1.000561279
Hombres,51,2036,1.000523631
Hombres,52,2036,1.000461496
Hombres,53,2036,1.000417465
Hombres,54,2036,1.000396101
Hombres,55,2036,1.000409488
Hombres,56,2036,1.000386364
Hombres,57,2036,1.000354666
Hombres,58,2036,1.000363161
Hombres,59,2036,1.000411226
Hombres,60,2036,1.00046483
Hombres,61,2036,1.000543888
Hombres,1,2037,0.999257461
Hombres,2,2037,0.997177076
Hombres,3,2037,0.995440256
Hombres,4,2037,0.994064171
Hombres,5,2037,0.993078952
Hombres,6,2037,0.992416189
Hombres,7,2037,0.992035154
Hombres,8,2037,0.99182884
Hombres,9,2037,0.991732398
Hombres,10,2037,0.991606284
Hombres,11,2037,0.991906179
Hombres,12,2037,0.993075265
Hombres,13,2037,0.992023646
Hombres,14,2037,0.986907432
Hombres,15,2037,0.978958463
Hombres,16,2037,0.970849754
Hombres,17,2037,0.961257706
Hombres,18,2037,0.955182039
Hombres,19,2037,0.956232469
Hombres,20,2037,0.962607629
Hombres,21,2037,0.968840232
Hombres,22,2037,0.976056767
Hombres,23,2037,0.982148527
Hombres,24,2037,0.985422848
Hombres,25,2037,0.986879857
Hombres,26,2037,0.989302504
Hombres,27,2037,0.992226018
Hombres,28,2037,0.994571098
Hombres,29,2037,0.995998216
Hombres,30,2037,0.996777033
Hombres,31,2037,0.997346787
Hombres,32,2037,0.997663633
Hombres,33,2037,0.997971679
Hombres,34,2037,0.998459158
Hombres,35,2037,0.99905481
Hombres,36,2037,0.999398969
Hombres,37,2037,0.999574231
Hombres,38,2037,0.999645564
Hombres,39,2037,0.999724418
Hombres,40,2037,0.999820197
Hombres,41,2037,0.999819835
Hombres,42,2037,0.999734124
Hombres,43,2037,0.999723424
Hombres,44,2037,0.999862989
Hombres,45,2037,1.000044262
Hombres,46,2037,1.000221645
Hombres,47,2037,1.000390812
Hombres,48,2037,1.000521343
Hombres,49,2037,1.000555636
Hombres,50,2037,1.000542714
Hombres,51,2037,1.000529135
Hombres,52,2037,1.000499719
Hombres,53,2037,1.000472521
Hombres,54,2037,1.000454953
Hombres,55,2037,1.000433363
Hombres,56,2037,1.000392358
Hombres,57,2037,1.000340425
Hombres,58,2037,1.00033303
Hombres,59,2037,1.000385012
Hombres,60,2037,1.000468774
Hombres,61,2037,1.000568614
Hombres,1,2038,0.999529451
Hombres,2,2038,0.997505758
Hombres,3,2038,0.995807449
Hombres,4,2038,0.994457958
Hombres,5,2038,0.993482674
Hombres,6,2038,0.992819722
Hombres,7,2038,0.992427788
Hombres,8,2038,0.992207009
Hombres,9,2038,0.992093513
Hombres,10,2038,0.991953174
Hombres,11,2038,0.992228091
Hombres,12,2038,0.993349839
Hombres,13,2038,0.992333793
Hombres,14,2038,0.987393262
Hombres,15,2038,0.979709138
Hombres,16,2038,0.971848316
Hombres,17,2038,0.962509596
Hombres,18,2038,0.956618627
Hombres,19,2038,0.957738829
Hombres,20,2038,0.964086209
Hombres,21,2038,0.970274365
Hombres,22,2038,0.977387775
Hombres,23,2038,0.983336606
Hombres,24,2038,0.9865045
Hombres,25,2038,0.987894575
Hombres,26,2038,0.99020753
Hombres,27,2038,0.992985903
Hombres,28,2038,0.995200951
Hombres,29,2038,0.99654172
Hombres,30,2038,0.997267489
Hombres,31,2038,0.997789276
Hombres,32,2038,0.998071865
Hombres,33,2038,0.998334504
Hombres,34,2038,0.9987595
Hombres,35,2038,0.999277585
Hombres,36,2038,0.99956125
Hombres,37,2038,0.999682084
Hombres,38,2038,0.999722725
Hombres,39,2038,0.999786215
Hombres,40,2038,0.999873841
Hombres,41,2038,0.999873376
Hombres,42,2038,0.999794677
Hombres,43,2038,0.999783935
Hombres,44,2038,0.999900529
Hombres,45,2038,1.000057822
Hombres,46,2038,1.000212687
Hombres,47,2038,1.000359461
Hombres,48,2038,1.000478674
Hombres,49,2038,1.000519637
Hombres,50,2038,1.000526693
Hombres,51,2038,1.000531444
Hombres,52,2038,1.000529771
Hombres,53,2038,1.000516662
Hombres,54,2038,1.00050219
Hombres,55,2038,1.000453401
Hombres,56,2038,1.000399623
Hombres,57,2038,1.000332046
Hombres,58,2038,1.000311804
Hombres,59,2038,1.000365382
Hombres,60,2038,1.000473636
Hombres,61,2038,1.000591469
Hombres,1,2039,0.999776264
Hombres,2,2039,0.997780541
Hombres,3,2039,0.996108335
Hombres,4,2039,0.994783739
Hombres,5,2039,0.993825463
Hombres,6,2039,0.993174382
Hombres,7,2039,0.992784901
Hombres,8,2039,0.992562983
Hombres,9,2039,0.992443121
Hombres,10,2039,0.992297017
Hombres,11,2039,0.992548866
Hombres,12,2039,0.993617298
Hombres,13,2039,0.992633648
Hombres,14,2039,0.987878817
Hombres,15,2039,0.98048242
Hombres,16,2039,0.972884826
Hombres,17,2039,0.963814547
Hombres,18,2039,0.958108912
Hombres,19,2039,0.95927752
Hombres,20,2039,0.965563517
Hombres,21,2039,0.971677536
Hombres,22,2039,0.97865598
Hombres,23,2039,0.984440166
Hombres,24,2039,0.987497617
Hombres,25,2039,0.988827782
Hombres,26,2039,0.991037351
Hombres,27,2039,0.99367802
Hombres,28,2039,0.995770147
Hombres,29,2039,0.997030524
Hombres,30,2039,0.997705911
Hombres,31,2039,0.998182961
Hombres,32,2039,0.998433818
Hombres,33,2039,0.998654546
Hombres,34,2039,0.99902219
Hombres,35,2039,0.999469712
Hombres,36,2039,0.999700748
Hombres,37,2039,0.999776943
Hombres,38,2039,0.9997933
Hombres,39,2039,0.99984455
Hombres,40,2039,0.99992579
Hombres,41,2039,0.999925739
Hombres,42,2039,0.999854153
Hombres,43,2039,0.999843491
Hombres,44,2039,0.999941459
Hombres,45,2039,1.000079737
Hombres,46,2039,1.000215407
Hombres,47,2039,1.000342818
Hombres,48,2039,1.000452125
Hombres,49,2039,1.000497007
Hombres,50,2039,1.000515722
Hombres,51,2039,1.000532821
Hombres,52,2039,1.000551
Hombres,53,2039,1.000547693
Hombres,54,2039,1.000536408
Hombres,55,2039,1.000469292
Hombres,56,2039,1.000408399
Hombres,57,2039,1.000330863
Hombres,58,2039,1.000302641
Hombres,59,2039,1.000356328
Hombres,60,2039,1.000481878
Hombres,61,2039,1.000613261
Hombres,1,2040,0.999976031
Hombres,2,2040,0.998005123
Hombres,3,2040,0.996357911
Hombres,4,2040,0.995060579
Hombres,5,2040,0.994125081
Hombres,6,2040,0.993493245
Hombres,7,2040,0.993113404
Hombres,8,2040,0.992897427
Hombres,9,2040,0.992776914
Hombres,10,2040,0.992629629
Hombres,11,2040,0.99285987
Hombres,12,2040,0.99387266
Hombres,13,2040,0.992919918
Hombres,14,2040,0.988354215
Hombres,15,2040,0.981254139
Hombres,16,2040,0.973925885
Hombres,17,2040,0.965131526
Hombres,18,2040,0.959612161
Hombres,19,2040,0.96081823
Hombres,20,2040,0.967023966
Hombres,21,2040,0.973046009
Hombres,22,2040,0.979869862
Hombres,23,2040,0.985475711
Hombres,24,2040,0.988419447
Hombres,25,2040,0.989692582
Hombres,26,2040,0.991801023
Hombres,27,2040,0.994307956
Hombres,28,2040,0.996280981
Hombres,29,2040,0.997465069
Hombres,30,2040,0.998091836
Hombres,31,2040,0.998527222
Hombres,32,2040,0.998748983
Hombres,33,2040,0.998932193
Hombres,34,2040,0.999249489
Hombres,35,2040,0.999636212
Hombres,36,2040,0.999823664
Hombres,37,2040,0.999865052
Hombres,38,2040,0.999863612
Hombres,39,2040,0.999904845
Hombres,40,2040,0.99998011
Hombres,41,2040,0.999980138
Hombres,42,2040,0.999914852
Hombres,43,2040,0.999904117
Hombres,44,2040,0.999986923
Hombres,45,2040,1.000110055
Hombres,46,2040,1.000229751
Hombres,47,2040,1.000341128
Hombres,48,2040,1.000441796
Hombres,49,2040,1.000487817
Hombres,50,2040,1.000512151
Hombres,51,2040,1.000536095
Hombres,52,2040,1.000567024
Hombres,53,2040,1.000569957
Hombres,54,2040,1.000560334
Hombres,55,2040,1.000483687
Hombres,56,2040,1.000419845
Hombres,57,2040,1.000336891
Hombres,58,2040,1.000303733
Hombres,59,2040,1.000356376
Hombres,60,2040,1.000492735
Hombres,61,2040,1.000633003
Hombres,1,2041,1.000117044
Hombres,2,2041,0.998187541
Hombres,3,2041,0.996575024
Hombres,4,2041,0.995310203
Hombres,5,2041,0.994401444
Hombres,6,2041,0.993791143
Hombres,7,2041,0.993422505
Hombres,8,2041,0.993213119
Hombres,9,2041,0.993092534
Hombres,10,2041,0.992944788
Hombres,11,2041,0.993154253
Hombres,12,2041,0.994112014
Hombres,13,2041,0.993190668
Hombres,14,2041,0.988811647
Hombres,15,2041,0.982002654
Hombres,16,2041,0.97493975
Hombres,17,2041,0.966419749
Hombres,18,2041,0.961086493
Hombres,19,2041,0.962328871
Hombres,20,2041,0.968449364
Hombres,21,2041,0.974371476
Hombres,22,2041,0.981030997
Hombres,23,2041,0.986451716
Hombres,24,2041,0.989279465
Hombres,25,2041,0.99049565
Hombres,26,2041,0.992503203
Hombres,27,2041,0.994877814
Hombres,28,2041,0.996733928
Hombres,29,2041,0.997843158
Hombres,30,2041,0.998422459
Hombres,31,2041,0.998818217
Hombres,32,2041,0.999012419
Hombres,33,2041,0.999163753
Hombres,34,2041,0.999439198
Hombres,35,2041,0.999776859
Hombres,36,2041,0.999930991
Hombres,37,2041,0.999948283
Hombres,38,2041,0.999934672
Hombres,39,2041,0.999967453
Hombres,40,2041,1.000036547
Hombres,41,2041,1.000035683
Hombres,42,2041,0.999975312
Hombres,43,2041,0.999964196
Hombres,44,2041,1.000035779
Hombres,45,2041,1.000147374
Hombres,46,2041,1.000254617
Hombres,47,2041,1.000354006
Hombres,48,2041,1.00044728
Hombres,49,2041,1.000492046
Hombres,50,2041,1.000516496
Hombres,51,2041,1.000542233
Hombres,52,2041,1.000577969
Hombres,53,2041,1.000583112
Hombres,54,2041,1.000574064
Hombres,55,2041,1.000496555
Hombres,56,2041,1.000433748
Hombres,57,2041,1.000350114
Hombres,58,2041,1.000315594
Hombres,59,2041,1.000366658
Hombres,60,2041,1.000507117
Hombres,61,2041,1.000651028
Hombres,1,2042,1.000194534
Hombres,2,2042,0.998334353
Hombres,3,2042,0.996772645
Hombres,4,2042,0.995548386
Hombres,5,2042,0.994669278
Hombres,6,2042,0.994079456
Hombres,7,2042,0.993718976
Hombres,8,2042,0.993512384
Hombres,9,2042,0.993388713
Hombres,10,2042,0.993238313
Hombres,11,2042,0.993427411
Hombres,12,2042,0.994333744
Hombres,13,2042,0.99344532
Hombres,14,2042,0.989244913
Hombres,15,2042,0.982710049
Hombres,16,2042,0.975900309
Hombres,17,2042,0.967645366
Hombres,18,2042,0.96249652
Hombres,19,2042,0.96378119
Hombres,20,2042,0.969822551
Hombres,21,2042,0.975646073
Hombres,22,2042,0.982141389
Hombres,23,2042,0.987376984
Hombres,24,2042,0.990087998
Hombres,25,2042,0.991245386
Hombres,26,2042,0.993150453
Hombres,27,2042,0.995393122
Hombres,28,2042,0.997133094
Hombres,29,2042,0.998168867
Hombres,30,2042,0.99870174
Hombres,31,2042,0.999060425
Hombres,32,2042,0.999229369
Hombres,33,2042,0.999354419
Hombres,34,2042,0.999596788
Hombres,35,2042,0.999897495
Hombres,36,2042,1.00002803
Hombres,37,2042,1.000030448
Hombres,38,2042,1.000010129
Hombres,39,2042,1.000035472
Hombres,40,2042,1.000097484
Hombres,41,2042,1.000094537
Hombres,42,2042,1.000037431
Hombres,43,2042,1.000025578
Hombres,44,2042,1.00008864
Hombres,45,2042,1.000191208
Hombres,46,2042,1.000288962
Hombres,47,2042,1.000379986
Hombres,48,2042,1.000466843
Hombres,49,2042,1.000507985
Hombres,50,2042,1.00052928
Hombres,51,2042,1.000552564
Hombres,52,2042,1.0005872
Hombres,53,2042,1.00059188
Hombres,54,2042,1.000581002
Hombres,55,2042,1.0005101
Hombres,56,2042,1.000450739
Hombres,57,2042,1.00036975
Hombres,58,2042,1.000335519
Hombres,59,2042,1.000384531
Hombres,60,2042,1.0005236
Hombres,61,2042,1.000666519
Hombres,1,2043,1.000214939
Hombres,2,2043,0.99845428
Hombres,3,2043,0.996962334
Hombres,4,2043,0.995787108
Hombres,5,2043,0.994939247
Hombres,6,2043,0.994366348
Hombres,7,2043,0.99400848
Hombres,8,2043,0.993798038
Hombres,9,2043,0.993665981
Hombres,10,2043,0.993508983
Hombres,11,2043,0.993677752
Hombres,12,2043,0.994537637
Hombres,13,2043,0.993684401
Hombres,14,2043,0.989651685
Hombres,15,2043,0.98336755
Hombres,16,2043,0.976793674
Hombres,17,2043,0.968789338
Hombres,18,2043,0.963821673
Hombres,19,2043,0.965158622
Hombres,20,2043,0.971133269
Hombres,21,2043,0.976864148
Hombres,22,2043,0.983200192
Hombres,23,2043,0.988254285
Hombres,24,2043,0.99084887
Hombres,25,2043,0.991945128
Hombres,26,2043,0.993746185
Hombres,27,2043,0.99585708
Hombres,28,2043,0.997481833
Hombres,29,2043,0.998444893
Hombres,30,2043,0.998932536
Hombres,31,2043,0.999256331
Hombres,32,2043,0.999401858
Hombres,33,2043,0.99950624
Hombres,34,2043,0.999723931
Hombres,35,2043,0.999999114
Hombres,36,2043,1.000115202
Hombres,37,2043,1.000111425
Hombres,38,2043,1.000088991
Hombres,39,2043,1.00010766
Hombres,40,2043,1.000161668
Hombres,41,2043,1.000155409
Hombres,42,2043,1.000099913
Hombres,43,2043,1.000086976
Hombres,44,2043,1.000144292
Hombres,45,2043,1.000240184
Hombres,46,2043,1.00033133
Hombres,47,2043,1.00041761
Hombres,48,2043,1.000498994
Hombres,49,2043,1.000534525
Hombres,50,2043,1.000549727
Hombres,51,2043,1.000566896
Hombres,52,2043,1.000594818
Hombres,53,2043,1.000596436
Hombres,54,2043,1.000581957
Hombres,55,2043,1.000524068
Hombres,56,2043,1.000470355
Hombres,57,2043,1.000395222
Hombres,58,2043,1.000363201
Hombres,59,2043,1.000409954
Hombres,60,2043,1.000542461
Hombres,61,2043,1.000680003
Hombres,1,2044,1.000189137
Hombres,2,2044,0.998553304
Hombres,3,2044,0.997147535
Hombres,4,2044,0.996029311
Hombres,5,2044,0.995213788
Hombres,6,2044,0.994654007
Hombres,7,2044,0.9942926
Hombres,8,2044,0.994071502
Hombres,9,2044,0.993925569
Hombres,10,2044,0.993757702
Hombres,11,2044,0.993906128
Hombres,12,2044,0.994725438
Hombres,13,2044,0.993909299
Hombres,14,2044,0.990031993
Hombres,15,2044,0.983973329
Hombres,16,2044,0.977616754
Hombres,17,2044,0.969846911
Hombres,18,2044,0.965056242
Hombres,19,2044,0.9664559
Hombres,20,2044,0.972377896
Hombres,21,2044,0.978024426
Hombres,22,2044,0.984209156
Hombres,23,2044,0.989087659
Hombres,24,2044,0.991567139
Hombres,25,2044,0.992600152
Hombres,26,2044,0.994295839
Hombres,27,2044,0.996275984
Hombres,28,2044,0.997786685
Hombres,29,2044,0.998679124
Hombres,30,2044,0.999123174
Hombres,31,2044,0.999414992
Hombres,32,2044,0.999539831
Hombres,33,2044,0.999628093
Hombres,34,2044,0.999828129
Hombres,35,2044,1.000087289
Hombres,36,2044,1.000196192
Hombres,37,2044,1.000192651
