year,edad,S.x..
2025,40,0.998999329
2025,41,0.998453549
2025,42,0.998210373
2025,43,0.997149576
2025,44,0.995049308
2025,45,0.998680865
2025,46,0.998073191
2025,47,0.997320254
2025,48,0.996961756
2025,49,0.995307995
2025,50,0.992972151
2025,51,0.997356341
2025,52,0.996398894
2025,53,0.995466877
2025,54,0.994555788
2025,55,0.992224083
2025,56,0.989646354
2025,57,0.99496116
2025,58,0.993466291
2025,59,0.992366144
2025,60,0.990614452
2025,61,0.98690663
2026,0,0.985519664
2026,1,0.985519664
2026,2,0.996155075
2026,3,0.997995115
2026,4,0.996320989
2026,5,0.99991641
2026,6,0.999850341
2026,7,0.999741123
2026,8,0.999708259
2026,9,0.999544309
2026,10,0.998916947
2026,11,0.999916102
2026,12,0.999847397
2026,13,0.999735815
2026,14,0.999691997
2026,15,0.999473255
2026,16,0.998978284
2026,17,0.999775763
2026,18,0.999661191
2026,19,0.999498914
2026,20,0.999450126
2026,21,0.999034469
2026,22,0.998230507
2026,23,0.999691864
2026,24,0.999542168
2026,25,0.999352206
2026,26,0.999214636
2026,27,0.998464169
2026,28,0.997164935
2026,29,0.999637932
2026,30,0.999406269
2026,31,0.999201221
2026,32,0.99883634
2026,33,0.997626523
2026,34,0.999653206
2026,35,0.999420158
2026,36,0.999047885
2026,37,0.998886179
2026,38,0.998230998
2026,39,0.996452042
2026,40,0.999296229
2026,41,0.998896126
2026,42,0.998317177
2026,43,0.99805594
2026,44,0.99695314
2026,45,0.994814658
2026,46,0.998527206
2026,47,0.997875905
2026,48,0.997076728
2026,49,0.996690119
2026,50,0.99496388
2026,51,0.992553571
2026,52,0.997068661
2026,53,0.996043917
2026,54,0.995048297
2026,55,0.994074456
2026,56,0.991622963
2026,57,0.988926593
2026,58,0.994442977
2026,59,0.992840483
2026,60,0.991655103
2026,61,0.98978373
2027,0,0.991241417
2027,1,0.991241417
2027,2,0.997615318
2027,3,0.998758345
2027,4,0.998856371
2027,5,0.99753399
2027,6,0.999927322
2027,7,0.999868734
2027,8,0.99976654
2027,9,0.999731402
2027,10,0.999579847
2027,11,0.999032442
2027,12,0.999905234
2027,13,0.999828795
2027,14,0.999708979
2027,15,0.99965845
2027,16,0.999432005
2027,17,0.998919828
2027,18,0.999753464
2027,19,0.999636558
2027,20,0.999467288
2027,21,0.99942085
2027,22,0.998966576
2027,23,0.998064495
2027,24,0.999691835
2027,25,0.999534467
2027,26,0.999332444
2027,27,0.999185695
2027,28,0.99838448
2027,29,0.997004005
2027,30,0.999622988
2027,31,0.99937639
2027,32,0.999157279
2027,33,0.998772538
2027,34,0.997523375
2027,35,0.999619641
2027,36,0.999367623
2027,37,0.9989709
2027,38,0.998796059
2027,39,0.998111646
2027,40,0.996301755
2027,41,0.99921205
2027,42,0.998781154
2027,43,0.998166999
2027,44,0.997886061
2027,45,0.996738378
2027,46,0.99455688
2027,47,0.998356682
2027,48,0.997658894
2027,49,0.996809978
2027,50,0.9963931
2027,51,0.994587473
2027,52,0.992094006
2027,53,0.996752378
2027,54,0.995654858
2027,55,0.994590268
2027,56,0.993548639
2027,57,0.990967784
2027,58,0.988141594
2027,59,0.993874491
2027,60,0.992155367
2027,61,0.99087826
2028,0,0.941353486
2028,1,0.941353486
2028,2,0.998495894
2028,3,0.999263732
2028,4,0.99927745
2028,5,0.999188396
2028,6,0.998196538
2028,7,0.999933413
2028,8,0.999876703
2028,9,0.99978211
2028,10,0.999743652
2028,11,0.999598015
2028,12,0.99910555
2028,13,0.999889002
2028,14,0.9998037
2028,15,0.99967573
2028,16,0.999620863
2028,17,0.999384504
2028,18,0.998839001
2028,19,0.999736394
2028,20,0.999617239
2028,21,0.999439668
2028,22,0.999395049
2028,23,0.998898882
2028,24,0.997892534
2028,25,0.999691743
2028,26,0.999525756
2028,27,0.999310923
2028,28,0.999153947
2028,29,0.998303908
2028,30,0.99685172
2028,31,0.999603529
2028,32,0.999340556
2028,33,0.999106658
2028,34,0.998701593
2028,35,0.997415925
2028,36,0.999579992
2028,37,0.999307193
