sexo,edad,year,Valor
Mujeres,93,2033,0
Mujeres,94,2033,0
Mujeres,95,2033,0
Mujeres,96,2033,0
Mujeres,97,2033,0
Mujeres,98,2033,0
Mujeres,99,2033,0
Mujeres,100,2033,0
Mujeres,101,2033,0
Mujeres,102,2033,0
Mujeres,103,2033,0
Mujeres,104,2033,0
Mujeres,105,2033,0
Mujeres,106,2033,0
Mujeres,107,2033,0
Mujeres,108,2033,0
Mujeres,109,2033,0
Mujeres,0,2034,0.964346828
Mujeres,1,2034,0.978485945
Mujeres,2,2034,0.984573146
Mujeres,3,2034,0.987901038
Mujeres,4,2034,0.990023421
Mujeres,5,2034,0.991499778
Mujeres,6,2034,0.992609064
Mujeres,7,2034,0.993462845
Mujeres,8,2034,0.994176849
Mujeres,9,2034,0.994793628
Mujeres,10,2034,0.995229374
Mujeres,11,2034,0.99538734
Mujeres,12,2034,0.995968172
Mujeres,13,2034,0.99668601
Mujeres,14,2034,0.996987968
Mujeres,15,2034,0.9970544
Mujeres,16,2034,0.997056798
Mujeres,17,2034,0.996916227
Mujeres,18,2034,0.996607332
Mujeres,19,2034,0.996151483
Mujeres,20,2034,0.99564088
Mujeres,21,2034,0.995019743
Mujeres,22,2034,0.994399402
Mujeres,23,2034,0.993876712
Mujeres,24,2034,0.993329368
Mujeres,25,2034,0.992485079
Mujeres,26,2034,0.991182098
Mujeres,27,2034,0.989669306
Mujeres,28,2034,0.988513566
Mujeres,29,2034,0.987858755
Mujeres,30,2034,0.987031666
Mujeres,31,2034,0.986106492
Mujeres,32,2034,0.985205701
Mujeres,33,2034,0.98438239
Mujeres,34,2034,0.983662475
Mujeres,35,2034,0.983180162
Mujeres,36,2034,0.982973775
Mujeres,37,2034,0.982752419
Mujeres,38,2034,0.982247495
Mujeres,39,2034,0.981784545
Mujeres,40,2034,0.981302873
Mujeres,41,2034,0.981017687
Mujeres,42,2034,0.980745074
Mujeres,43,2034,0.980009619
Mujeres,44,2034,0.979177517
Mujeres,45,2034,0.97839893
Mujeres,46,2034,0.978064963
Mujeres,47,2034,0.977902467
Mujeres,48,2034,0.977907993
Mujeres,49,2034,0.977681526
Mujeres,50,2034,0.977711871
Mujeres,51,2034,0.977556789
Mujeres,52,2034,0.977726611
Mujeres,53,2034,0.977569833
Mujeres,54,2034,0.977509239
Mujeres,55,2034,0.976637592
Mujeres,56,2034,0.976007245
Mujeres,57,2034,0.97547946
Mujeres,58,2034,0.974922254
Mujeres,59,2034,0.973688949
Mujeres,60,2034,0.972912051
Mujeres,61,2034,0
Mujeres,62,2034,0
Mujeres,63,2034,0
Mujeres,64,2034,0
Mujeres,65,2034,0
Mujeres,66,2034,0
Mujeres,67,2034,0
Mujeres,68,2034,0
Mujeres,69,2034,0
Mujeres,70,2034,0
Mujeres,71,2034,0
Mujeres,72,2034,0
Mujeres,73,2034,0
Mujeres,74,2034,0
Mujeres,75,2034,0
Mujeres,76,2034,0
Mujeres,77,2034,0
Mujeres,78,2034,0
Mujeres,79,2034,0
Mujeres,80,2034,0
Mujeres,81,2034,0
Mujeres,82,2034,0
Mujeres,83,2034,0
Mujeres,84,2034,0
Mujeres,85,2034,0
Mujeres,86,2034,0
Mujeres,87,2034,0
Mujeres,88,2034,0
Mujeres,89,2034,0
Mujeres,90,2034,0
Mujeres,91,2034,0
Mujeres,92,2034,0
Mujeres,93,2034,0
Mujeres,94,2034,0
Mujeres,95,2034,0
Mujeres,96,2034,0
Mujeres,97,2034,0
Mujeres,98,2034,0
Mujeres,99,2034,0
Mujeres,100,2034,0
Mujeres,101,2034,0
Mujeres,102,2034,0
Mujeres,103,2034,0
Mujeres,104,2034,0
Mujeres,105,2034,0
Mujeres,106,2034,0
Mujeres,107,2034,0
Mujeres,108,2034,0
Mujeres,109,2034,0
Mujeres,0,2035,0.962975313
Mujeres,1,2035,0.978130092
Mujeres,2,2035,0.98454425
Mujeres,3,2035,0.988001428
Mujeres,4,2035,0.990178163
Mujeres,5,2035,0.991677627
Mujeres,6,2035,0.99279259
Mujeres,7,2035,0.993641211
Mujeres,8,2035,0.994348517
Mujeres,9,2035,0.994955752
Mujeres,10,2035,0.995378402
Mujeres,11,2035,0.995509059
Mujeres,12,2035,0.99609675
Mujeres,13,2035,0.996849324
Mujeres,14,2035,0.997188138
Mujeres,15,2035,0.997281234
Mujeres,16,2035,0.997312464
Mujeres,17,2035,0.997202046
Mujeres,18,2035,0.996921079
Mujeres,19,2035,0.996499157
Mujeres,20,2035,0.996019776
Mujeres,21,2035,0.995436812
Mujeres,22,2035,0.994841419
Mujeres,23,2035,0.994331176
Mujeres,24,2035,0.993790067
Mujeres,25,2035,0.992950256
Mujeres,26,2035,0.991636776
Mujeres,27,2035,0.990108955
Mujeres,28,2035,0.98892557
Mujeres,29,2035,0.988249497
Mujeres,30,2035,0.987396248
Mujeres,31,2035,0.98642122
Mujeres,32,2035,0.985469614
Mujeres,33,2035,0.984577462
Mujeres,34,2035,0.983792823
Mujeres,35,2035,0.983251196
Mujeres,36,2035,0.98298564
Mujeres,37,2035,0.982712145
Mujeres,38,2035,0.982132843
Mujeres,39,2035,0.98159067
Mujeres,40,2035,0.98102998
Mujeres,41,2035,0.980674827
Mujeres,42,2035,0.980341819
Mujeres,43,2035,0.979524244
Mujeres,44,2035,0.978607092
Mujeres,45,2035,0.977754279
Mujeres,46,2035,0.977362385
Mujeres,47,2035,0.977169973
Mujeres,48,2035,0.97712466
Mujeres,49,2035,0.976848924
Mujeres,50,2035,0.97684188
Mujeres,51,2035,0.976645931
Mujeres,52,2035,0.976792852
Mujeres,53,2035,0.976585204
Mujeres,54,2035,0.976495222
Mujeres,55,2035,0.975528686
Mujeres,56,2035,0.974814118
Mujeres,57,2035,0.974204506
Mujeres,58,2035,0.973557911
Mujeres,59,2035,0.972176687
Mujeres,60,2035,0.971300491
Mujeres,61,2035,0
Mujeres,62,2035,0
Mujeres,63,2035,0
Mujeres,64,2035,0
Mujeres,65,2035,0
Mujeres,66,2035,0
Mujeres,67,2035,0
Mujeres,68,2035,0
Mujeres,69,2035,0
Mujeres,70,2035,0
Mujeres,71,2035,0
Mujeres,72,2035,0
Mujeres,73,2035,0
Mujeres,74,2035,0
Mujeres,75,2035,0
Mujeres,76,2035,0
Mujeres,77,2035,0
Mujeres,78,2035,0
Mujeres,79,2035,0
Mujeres,80,2035,0
Mujeres,81,2035,0
Mujeres,82,2035,0
Mujeres,83,2035,0
Mujeres,84,2035,0
Mujeres,85,2035,0
Mujeres,86,2035,0
Mujeres,87,2035,0
Mujeres,88,2035,0
Mujeres,89,2035,0
Mujeres,90,2035,0
Mujeres,91,2035,0
Mujeres,92,2035,0
Mujeres,93,2035,0
Mujeres,94,2035,0
Mujeres,95,2035,0
Mujeres,96,2035,0
Mujeres,97,2035,0
Mujeres,98,2035,0
Mujeres,99,2035,0
Mujeres,100,2035,0
Mujeres,101,2035,0
Mujeres,102,2035,0
Mujeres,103,2035,0
Mujeres,104,2035,0
Mujeres,105,2035,0
Mujeres,106,2035,0
Mujeres,107,2035,0
Mujeres,108,2035,0
Mujeres,109,2035,0
Mujeres,0,2036,0.961960652
Mujeres,1,2036,0.977927721
Mujeres,2,2036,0.984589697
Mujeres,3,2036,0.988138563
Mujeres,4,2036,0.990349267
Mujeres,5,2036,0.991859741
Mujeres,6,2036,0.992974077
Mujeres,7,2036,0.99381546
Mujeres,8,2036,0.994515682
Mujeres,9,2036,0.995114993
Mujeres,10,2036,0.995526654
Mujeres,11,2036,0.995634748
Mujeres,12,2036,0.996231151
Mujeres,13,2036,0.997014344
Mujeres,14,2036,0.997383825
Mujeres,15,2036,0.997499773
Mujeres,16,2036,0.997555491
Mujeres,17,2036,0.997470754
Mujeres,18,2036,0.997214027
Mujeres,19,2036,0.996820718
Mujeres,20,2036,0.996368501
Mujeres,21,2036,0.995818057
Mujeres,22,2036,0.995244928
Mujeres,23,2036,0.994745342
Mujeres,24,2036,0.994208749
Mujeres,25,2036,0.993372163
Mujeres,26,2036,0.992048984
Mujeres,27,2036,0.990504836
Mujeres,28,2036,0.989297094
Mujeres,29,2036,0.988604892
Mujeres,30,2036,0.987728111
Mujeres,31,2036,0.986710319
Mujeres,32,2036,0.985710476
Mujeres,33,2036,0.984754172
Mujeres,34,2036,0.983901811
Mujeres,35,2036,0.983298001
Mujeres,36,2036,0.982972332
Mujeres,37,2036,0.982642298
Mujeres,38,2036,0.981986607
Mujeres,39,2036,0.981363737
Mujeres,40,2036,0.980724127
Mujeres,41,2036,0.980301588
Mujeres,42,2036,0.979911309
Mujeres,43,2036,0.979011477
Mujeres,44,2036,0.978007413
Mujeres,45,2036,0.977080884
Mujeres,46,2036,0.976630302
Mujeres,47,2036,0.976410841
Mujeres,48,2036,0.976311964
Mujeres,49,2036,0.975990523
Mujeres,50,2036,0.975947788
Mujeres,51,2036,0.975707286
Mujeres,52,2036,0.975832144
Mujeres,53,2036,0.975570102
Mujeres,54,2036,0.975441163
Mujeres,55,2036,0.974376972
Mujeres,56,2036,0.973574429
Mujeres,57,2036,0.972881537
Mujeres,58,2036,0.972130666
Mujeres,59,2036,0.970594018
Mujeres,60,2036,0.969604451
Mujeres,61,2036,0
Mujeres,62,2036,0
Mujeres,63,2036,0
Mujeres,64,2036,0
Mujeres,65,2036,0
Mujeres,66,2036,0
Mujeres,67,2036,0
Mujeres,68,2036,0
Mujeres,69,2036,0
Mujeres,70,2036,0
Mujeres,71,2036,0
Mujeres,72,2036,0
Mujeres,73,2036,0
Mujeres,74,2036,0
Mujeres,75,2036,0
Mujeres,76,2036,0
Mujeres,77,2036,0
Mujeres,78,2036,0
Mujeres,79,2036,0
Mujeres,80,2036,0
Mujeres,81,2036,0
Mujeres,82,2036,0
Mujeres,83,2036,0
Mujeres,84,2036,0
Mujeres,85,2036,0
Mujeres,86,2036,0
Mujeres,87,2036,0
Mujeres,88,2036,0
Mujeres,89,2036,0
Mujeres,90,2036,0
Mujeres,91,2036,0
Mujeres,92,2036,0
Mujeres,93,2036,0
Mujeres,94,2036,0
Mujeres,95,2036,0
Mujeres,96,2036,0
Mujeres,97,2036,0
Mujeres,98,2036,0
Mujeres,99,2036,0
Mujeres,100,2036,0
Mujeres,101,2036,0
Mujeres,102,2036,0
Mujeres,103,2036,0
Mujeres,104,2036,0
Mujeres,105,2036,0
Mujeres,106,2036,0
Mujeres,107,2036,0
Mujeres,108,2036,0
Mujeres,109,2036,0
Mujeres,0,2037,0.961180443
Mujeres,1,2037,0.977845041
Mujeres,2,2037,0.984702457
Mujeres,3,2037,0.98831611
Mujeres,4,2037,0.990545826
Mujeres,5,2037,0.992057742
Mujeres,6,2037,0.99316603
Mujeres,7,2037,0.993997788
Mujeres,8,2037,0.994689248
Mujeres,9,2037,0.995280479
Mujeres,10,2037,0.995681616
Mujeres,11,2037,0.995770972
Mujeres,12,2037,0.996374734
Mujeres,13,2037,0.997181318
Mujeres,14,2037,0.997573926
Mujeres,15,2037,0.997708258
Mujeres,16,2037,0.997783736
Mujeres,17,2037,0.997720017
Mujeres,18,2037,0.997483922
Mujeres,19,2037,0.997114328
Mujeres,20,2037,0.996685581
Mujeres,21,2037,0.996162861
Mujeres,22,2037,0.995610059
Mujeres,23,2037,0.995120502
Mujeres,24,2037,0.994588077
Mujeres,25,2037,0.993754944
Mujeres,26,2037,0.992424338
Mujeres,27,2037,0.990863476
Mujeres,28,2037,0.989633751
Mujeres,29,2037,0.988927946
Mujeres,30,2037,0.988027619
Mujeres,31,2037,0.986971739
Mujeres,32,2037,0.985925158
Mujeres,33,2037,0.984909019
Mujeres,34,2037,0.983988023
Mujeres,35,2037,0.983320938
Mujeres,36,2037,0.982936145
Mujeres,37,2037,0.982548027
Mujeres,38,2037,0.9818155
Mujeres,39,2037,0.981111793
Mujeres,40,2037,0.980393902
Mujeres,41,2037,0.97990718
Mujeres,42,2037,0.979462031
Mujeres,43,2037,0.978478302
Mujeres,44,2037,0.977384622
Mujeres,45,2037,0.976381156
Mujeres,46,2037,0.975872093
Mujeres,47,2037,0.975623135
Mujeres,48,2037,0.97547152
Mujeres,49,2037,0.975103971
Mujeres,50,2037,0.975025964
Mujeres,51,2037,0.974736518
Mujeres,52,2037,0.97483935
Mujeres,53,2037,0.974519378
Mujeres,54,2037,0.974341744
Mujeres,55,2037,0.973171379
Mujeres,56,2037,0.972275139
Mujeres,57,2037,0.97149497
Mujeres,58,2037,0.970629147
Mujeres,59,2037,0.968927921
Mujeres,60,2037,0.967811949
Mujeres,61,2037,0
Mujeres,62,2037,0
Mujeres,63,2037,0
Mujeres,64,2037,0
Mujeres,65,2037,0
Mujeres,66,2037,0
Mujeres,67,2037,0
Mujeres,68,2037,0
Mujeres,69,2037,0
Mujeres,70,2037,0
Mujeres,71,2037,0
Mujeres,72,2037,0
Mujeres,73,2037,0
Mujeres,74,2037,0
Mujeres,75,2037,0
Mujeres,76,2037,0
Mujeres,77,2037,0
Mujeres,78,2037,0
Mujeres,79,2037,0
Mujeres,80,2037,0
Mujeres,81,2037,0
Mujeres,82,2037,0
Mujeres,83,2037,0
Mujeres,84,2037,0
Mujeres,85,2037,0
Mujeres,86,2037,0
Mujeres,87,2037,0
Mujeres,88,2037,0
Mujeres,89,2037,0
Mujeres,90,2037,0
Mujeres,91,2037,0
Mujeres,92,2037,0
Mujeres,93,2037,0
Mujeres,94,2037,0
Mujeres,95,2037,0
Mujeres,96,2037,0
Mujeres,97,2037,0
Mujeres,98,2037,0
Mujeres,99,2037,0
Mujeres,100,2037,0
Mujeres,101,2037,0
Mujeres,102,2037,0
Mujeres,103,2037,0
Mujeres,104,2037,0
Mujeres,105,2037,0
Mujeres,106,2037,0
Mujeres,107,2037,0
Mujeres,108,2037,0
Mujeres,109,2037,0
Mujeres,0,2038,0.960497671
Mujeres,1,2038,0.977841283
Mujeres,2,2038,0.98486985
Mujeres,3,2038,0.988532464
Mujeres,4,2038,0.990771701
Mujeres,5,2038,0.992278203
Mujeres,6,2038,0.993376095
Mujeres,7,2038,0.994195747
Mujeres,8,2038,0.994875891
Mujeres,9,2038,0.995457504
Mujeres,10,2038,0.995847347
Mujeres,11,2038,0.995920967
Mujeres,12,2038,0.996528368
Mujeres,13,2038,0.997349181
Mujeres,14,2038,0.997756927
Mujeres,15,2038,0.997905047
Mujeres,16,2038,0.997995654
Mujeres,17,2038,0.997948558
Mujeres,18,2038,0.997729864
Mujeres,19,2038,0.997379839
Mujeres,20,2038,0.99697148
Mujeres,21,2038,0.996472702
Mujeres,22,2038,0.995938965
Mujeres,23,2038,0.99545965
Mujeres,24,2038,0.99493206
Mujeres,25,2038,0.994103755
Mujeres,26,2038,0.99276919
Mujeres,27,2038,0.991192425
Mujeres,28,2038,0.989942585
Mujeres,29,2038,0.989223747
Mujeres,30,2038,0.988298134
Mujeres,31,2038,0.987206755
Mujeres,32,2038,0.986114075
Mujeres,33,2038,0.98504179
Mujeres,34,2038,0.984053028
Mujeres,35,2038,0.983323109
Mujeres,36,2038,0.982881656
Mujeres,37,2038,0.982436383
Mujeres,38,2038,0.9816279
Mujeres,39,2038,0.980844361
Mujeres,40,2038,0.980049214
Mujeres,41,2038,0.979501826
Mujeres,42,2038,0.979003312
Mujeres,43,2038,0.977932599
Mujeres,44,2038,0.976745513
Mujeres,45,2038,0.975658287
Mujeres,46,2038,0.975091429
Mujeres,47,2038,0.974805558
Mujeres,48,2038,0.974604937
Mujeres,49,2038,0.974186848
Mujeres,50,2038,0.974072475
Mujeres,51,2038,0.973729077
Mujeres,52,2038,0.973808969
Mujeres,53,2038,0.973427472
Mujeres,54,2038,0.973191844
Mujeres,55,2038,0.971901267
Mujeres,56,2038,0.970903504
Mujeres,57,2038,0.97002921
Mujeres,58,2038,0.969042012
Mujeres,59,2038,0.967164846
Mujeres,60,2038,0.965910561
Mujeres,61,2038,0
Mujeres,62,2038,0
Mujeres,63,2038,0
Mujeres,64,2038,0
Mujeres,65,2038,0
Mujeres,66,2038,0
Mujeres,67,2038,0
Mujeres,68,2038,0
Mujeres,69,2038,0
Mujeres,70,2038,0
Mujeres,71,2038,0
Mujeres,72,2038,0
Mujeres,73,2038,0
Mujeres,74,2038,0
Mujeres,75,2038,0
Mujeres,76,2038,0
Mujeres,77,2038,0
Mujeres,78,2038,0
Mujeres,79,2038,0
Mujeres,80,2038,0
Mujeres,81,2038,0
Mujeres,82,2038,0
Mujeres,83,2038,0
Mujeres,84,2038,0
Mujeres,85,2038,0
Mujeres,86,2038,0
Mujeres,87,2038,0
Mujeres,88,2038,0
Mujeres,89,2038,0
Mujeres,90,2038,0
Mujeres,91,2038,0
Mujeres,92,2038,0
Mujeres,93,2038,0
Mujeres,94,2038,0
Mujeres,95,2038,0
Mujeres,96,2038,0
Mujeres,97,2038,0
Mujeres,98,2038,0
Mujeres,99,2038,0
Mujeres,100,2038,0
Mujeres,101,2038,0
Mujeres,102,2038,0
Mujeres,103,2038,0
Mujeres,104,2038,0
Mujeres,105,2038,0
Mujeres,106,2038,0
Mujeres,107,2038,0
Mujeres,108,2038,0
Mujeres,109,2038,0
Mujeres,0,2039,0.959800118
Mujeres,1,2039,0.97787876
Mujeres,2,2039,0.985075968
Mujeres,3,2039,0.98878052
Mujeres,4,2039,0.991024152
Mujeres,5,2039,0.992520798
Mujeres,6,2039,0.993605078
Mujeres,7,2039,0.994410371
Mujeres,8,2039,0.995076444
Mujeres,9,2039,0.995646265
Mujeres,10,2039,0.996023494
Mujeres,11,2039,0.996083731
Mujeres,12,2039,0.996690081
Mujeres,13,2039,0.997515782
Mujeres,14,2039,0.9979313
Mujeres,15,2039,0.998089051
Mujeres,16,2039,0.99819072
Mujeres,17,2039,0.998156503
Mujeres,18,2039,0.997952602
Mujeres,19,2039,0.99761896
Mujeres,20,2039,0.997228708
Mujeres,21,2039,0.996751169
Mujeres,22,2039,0.996235831
Mujeres,23,2039,0.995767424
Mujeres,24,2039,0.995245845
Mujeres,25,2039,0.994424365
Mujeres,26,2039,0.993089961
Mujeres,27,2039,0.991499243
Mujeres,28,2039,0.990231064
Mujeres,29,2039,0.989498758
Mujeres,30,2039,0.988545563
Mujeres,31,2039,0.987419872
Mujeres,32,2039,0.986281262
Mujeres,33,2039,0.985155764
Mujeres,34,2039,0.984101215
Mujeres,35,2039,0.983309849
Mujeres,36,2039,0.982814845
Mujeres,37,2039,0.982314827
Mujeres,38,2039,0.98143199
Mujeres,39,2039,0.98057021
Mujeres,40,2039,0.979698872
Mujeres,41,2039,0.979094099
Mujeres,42,2039,0.978542767
Mujeres,43,2039,0.977380903
Mujeres,44,2039,0.976095593
Mujeres,45,2039,0.974915268
Mujeres,46,2039,0.974291118
Mujeres,47,2039,0.973957652
Mujeres,48,2039,0.973713146
Mujeres,49,2039,0.97323708
Mujeres,50,2039,0.97308388
Mujeres,51,2039,0.972681129
Mujeres,52,2039,0.972736294
Mujeres,53,2039,0.972289523
Mujeres,54,2039,0.971987445
Mujeres,55,2039,0.970558769
Mujeres,56,2039,0.969449892
Mujeres,57,2039,0.968472152
Mujeres,58,2039,0.967360072
Mujeres,59,2039,0.96529326
Mujeres,60,2039,0.963889452
Mujeres,61,2039,0
Mujeres,62,2039,0
Mujeres,63,2039,0
Mujeres,64,2039,0
Mujeres,65,2039,0
Mujeres,66,2039,0
Mujeres,67,2039,0
Mujeres,68,2039,0
Mujeres,69,2039,0
Mujeres,70,2039,0
Mujeres,71,2039,0
Mujeres,72,2039,0
Mujeres,73,2039,0
Mujeres,74,2039,0
Mujeres,75,2039,0
Mujeres,76,2039,0
Mujeres,77,2039,0
Mujeres,78,2039,0
Mujeres,79,2039,0
Mujeres,80,2039,0
Mujeres,81,2039,0
Mujeres,82,2039,0
Mujeres,83,2039,0
Mujeres,84,2039,0
Mujeres,85,2039,0
Mujeres,86,2039,0
Mujeres,87,2039,0
Mujeres,88,2039,0
Mujeres,89,2039,0
Mujeres,90,2039,0
Mujeres,91,2039,0
Mujeres,92,2039,0
Mujeres,93,2039,0
Mujeres,94,2039,0
Mujeres,95,2039,0
Mujeres,96,2039,0
Mujeres,97,2039,0
Mujeres,98,2039,0
Mujeres,99,2039,0
Mujeres,100,2039,0
Mujeres,101,2039,0
Mujeres,102,2039,0
Mujeres,103,2039,0
Mujeres,104,2039,0
Mujeres,105,2039,0
Mujeres,106,2039,0
Mujeres,107,2039,0
Mujeres,108,2039,0
Mujeres,109,2039,0
Mujeres,0,2040,0.959021836
Mujeres,1,2040,0.977928924
Mujeres,2,2040,0.985304056
Mujeres,3,2040,0.989048838
Mujeres,4,2040,0.99129451
Mujeres,5,2040,0.992778726
Mujeres,6,2040,0.993847275
Mujeres,7,2040,0.994636505
Mujeres,8,2040,0.995286263
Mujeres,9,2040,0.995842305
Mujeres,10,2040,0.996205756
Mujeres,11,2040,0.996254487
Mujeres,12,2040,0.996855579
Mujeres,13,2040,0.997678349
Mujeres,14,2040,0.99809576
Mujeres,15,2040,0.998259833
Mujeres,16,2040,0.998369355
Mujeres,17,2040,0.998345144
Mujeres,18,2040,0.998154161
Mujeres,19,2040,0.99783475
Mujeres,20,2040,0.997461214
Mujeres,21,2040,0.997003279
Mujeres,22,2040,0.99650619
Mujeres,23,2040,0.996049501
Mujeres,24,2040,0.995535174
Mujeres,25,2040,0.99472263
Mujeres,26,2040,0.993392594
Mujeres,27,2040,0.991790773
Mujeres,28,2040,0.990506281
Mujeres,29,2040,0.989760024
Mujeres,30,2040,0.988777521
Mujeres,31,2040,0.987618135
Mujeres,32,2040,0.986433737
Mujeres,33,2040,0.98525722
Mujeres,34,2040,0.984139186
Mujeres,35,2040,0.983288001
Mujeres,36,2040,0.982742261
Mujeres,37,2040,0.982190122
Mujeres,38,2040,0.981234481
Mujeres,39,2040,0.980295888
Mujeres,40,2040,0.979348987
Mujeres,41,2040,0.978689182
Mujeres,42,2040,0.978084618
Mujeres,43,2040,0.976826901
Mujeres,44,2040,0.975437793
Mujeres,45,2040,0.974154178
Mujeres,46,2040,0.973472349
Mujeres,47,2040,0.973079834
Mujeres,48,2040,0.972795973
Mujeres,49,2040,0.972253182
Mujeres,50,2040,0.972057759
Mujeres,51,2040,0.97159016
Mujeres,52,2040,0.971618186
Mujeres,53,2040,0.971102108
Mujeres,54,2040,0.970726148
Mujeres,55,2040,0.96914025
Mujeres,56,2040,0.967909588
Mujeres,57,2040,0.966817511
Mujeres,58,2040,0.96557771
Mujeres,59,2040,0.963305448
Mujeres,60,2040,0.961740823
Mujeres,61,2040,0
Mujeres,62,2040,0
Mujeres,63,2040,0
Mujeres,64,2040,0
Mujeres,65,2040,0
Mujeres,66,2040,0
Mujeres,67,2040,0
Mujeres,68,2040,0
Mujeres,69,2040,0
Mujeres,70,2040,0
Mujeres,71,2040,0
Mujeres,72,2040,0
Mujeres,73,2040,0
Mujeres,74,2040,0
Mujeres,75,2040,0
Mujeres,76,2040,0
Mujeres,77,2040,0
Mujeres,78,2040,0
Mujeres,79,2040,0
Mujeres,80,2040,0
Mujeres,81,2040,0
Mujeres,82,2040,0
Mujeres,83,2040,0
Mujeres,84,2040,0
Mujeres,85,2040,0
Mujeres,86,2040,0
Mujeres,87,2040,0
Mujeres,88,2040,0
Mujeres,89,2040,0
Mujeres,90,2040,0
Mujeres,91,2040,0
Mujeres,92,2040,0
Mujeres,93,2040,0
Mujeres,94,2040,0
Mujeres,95,2040,0
Mujeres,96,2040,0
Mujeres,97,2040,0
Mujeres,98,2040,0
Mujeres,99,2040,0
Mujeres,100,2040,0
Mujeres,101,2040,0
Mujeres,102,2040,0
Mujeres,103,2040,0
Mujeres,104,2040,0
Mujeres,105,2040,0
Mujeres,106,2040,0
Mujeres,107,2040,0
Mujeres,108,2040,0
Mujeres,109,2040,0
Mujeres,0,2041,0.958145612
Mujeres,1,2041,0.977973946
Mujeres,2,2041,0.985538475
Mujeres,3,2041,0.989323834
Mujeres,4,2041,0.991570533
Mujeres,5,2041,0.993041062
Mujeres,6,2041,0.994092767
Mujeres,7,2041,0.994865021
Mujeres,8,2041,0.995497239
Mujeres,9,2041,0.99603834
Mujeres,10,2041,0.996387512
Mujeres,11,2041,0.996426246
Mujeres,12,2041,0.997019393
Mujeres,13,2041,0.997834042
Mujeres,14,2041,0.99824939
Mujeres,15,2041,0.998417487
Mujeres,16,2041,0.998532581
Mujeres,17,2041,0.998516389
Mujeres,18,2041,0.998337165
Mujeres,19,2041,0.998030814
Mujeres,20,2041,0.997673449
Mujeres,21,2041,0.997234443
Mujeres,22,2041,0.996755892
Mujeres,23,2041,0.996311685
Mujeres,24,2041,0.995805649
Mujeres,25,2041,0.995003934
Mujeres,26,2041,0.993682148
Mujeres,27,2041,0.992072683
Mujeres,28,2041,0.990774362
Mujeres,29,2041,0.990014366
Mujeres,30,2041,0.989002226
Mujeres,31,2041,0.987809925
Mujeres,32,2041,0.986580254
Mujeres,33,2041,0.985354309
Mujeres,34,2041,0.984174768
Mujeres,35,2041,0.983265024
Mujeres,36,2041,0.982670294
Mujeres,37,2041,0.982067727
Mujeres,38,2041,0.981040072
Mujeres,39,2041,0.980025232
Mujeres,40,2041,0.979002503
Mujeres,41,2041,0.97828845
Mujeres,42,2041,0.977629307
Mujeres,43,2041,0.976271022
Mujeres,44,2041,0.974772157
Mujeres,45,2041,0.973375906
Mujeres,46,2041,0.972634527
Mujeres,47,2041,0.972173245
Mujeres,48,2041,0.971852069
Mujeres,49,2041,0.971234291
Mujeres,50,2041,0.97099284
Mujeres,51,2041,0.970455089
Mujeres,52,2041,0.970453258
Mujeres,53,2041,0.969863453
Mujeres,54,2041,0.969407179
Mujeres,55,2041,0.967646491
Mujeres,56,2041,0.966283104
Mujeres,57,2041,0.965065357
Mujeres,58,2041,0.963693185
Mujeres,59,2041,0.961198051
Mujeres,60,2041,0.959460351
Mujeres,61,2041,0
Mujeres,62,2041,0
Mujeres,63,2041,0
Mujeres,64,2041,0
Mujeres,65,2041,0
Mujeres,66,2041,0
Mujeres,67,2041,0
Mujeres,68,2041,0
Mujeres,69,2041,0
Mujeres,70,2041,0
Mujeres,71,2041,0
Mujeres,72,2041,0
Mujeres,73,2041,0
Mujeres,74,2041,0
Mujeres,75,2041,0
Mujeres,76,2041,0
Mujeres,77,2041,0
Mujeres,78,2041,0
Mujeres,79,2041,0
Mujeres,80,2041,0
Mujeres,81,2041,0
Mujeres,82,2041,0
Mujeres,83,2041,0
Mujeres,84,2041,0
Mujeres,85,2041,0
Mujeres,86,2041,0
Mujeres,87,2041,0
Mujeres,88,2041,0
Mujeres,89,2041,0
Mujeres,90,2041,0
Mujeres,91,2041,0
Mujeres,92,2041,0
Mujeres,93,2041,0
Mujeres,94,2041,0
Mujeres,95,2041,0
Mujeres,96,2041,0
Mujeres,97,2041,0
Mujeres,98,2041,0
Mujeres,99,2041,0
Mujeres,100,2041,0
Mujeres,101,2041,0
Mujeres,102,2041,0
Mujeres,103,2041,0
Mujeres,104,2041,0
Mujeres,105,2041,0
Mujeres,106,2041,0
Mujeres,107,2041,0
Mujeres,108,2041,0
Mujeres,109,2041,0
Mujeres,0,2042,0.957190503
Mujeres,1,2042,0.978004789
Mujeres,2,2042,0.985766065
Mujeres,3,2042,0.989592331
Mujeres,4,2042,0.991839519
Mujeres,5,2042,0.993296023
Mujeres,6,2042,0.994330666
Mujeres,7,2042,0.995085901
Mujeres,8,2042,0.995700566
Mujeres,9,2042,0.99622666
Mujeres,10,2042,0.9965619
Mujeres,11,2042,0.996591825
Mujeres,12,2042,0.997176241
Mujeres,13,2042,0.997980475
Mujeres,14,2042,0.998391678
Mujeres,15,2042,0.998562412
Mujeres,16,2042,0.998681602
Mujeres,17,2042,0.998672194
Mujeres,18,2042,0.998504144
Mujeres,19,2042,0.99821049
Mujeres,20,2042,0.997869431
Mujeres,21,2042,0.997449447
