"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"49",0.98814262779292,0.987841904932361,0.987478954832931,0.987067237462866,0.98661371870332,0.98612136993073,0.985596012774628,0.985043429898178,0.984469256699389,0.983878578144256,0.983275345075681,0.982661798400525,0.982038108684979,0.981402386627115,0.980751110377653,0.980079887525938,0.979384368009539,0.978661081021695,0.977907992709203,0.977124659911706,0.976311964084157,0.97547151997955,0.974604937167166,0.973713146046456,0.97279597301158,0.971852069146844,0.970879188270805,0.969874707631212,0.968836219108406,0.967762007645392,0.96665127636857,0.965504058993143,0.964320854986022,0.963102104498009,0.961847665298424
"50",0.988378587200594,0.98806567646661,0.987698860030622,0.987274373314782,0.986802385537067,0.986300692907812,0.985775500376803,0.985230114788274,0.984665227862224,0.984079634631725,0.983471177896759,0.982837677745896,0.982177638867563,0.981490605575675,0.980777131385998,0.980038425096292,0.979275809495673,0.978490165717222,0.977681526118974,0.976848923690393,0.975990522776922,0.975103970637975,0.974186848397749,0.9732370800945,0.972253182048055,0.971234290736187,0.970179977059857,0.96908991785526,0.967963534721558,0.966799715711576,0.965596706649034,0.964352205007394,0.963063626873961,0.961728465216055,0.960344630579896
"51",0.988695237663419,0.988338303503795,0.987942280739197,0.987508521527249,0.987043354468592,0.986555044433761,0.986046095229754,0.985516316908503,0.984963197471105,0.984382805241324,0.983770976242853,0.983124477885444,0.982441862354319,0.981723812009431,0.980972908799332,0.980192903173077,0.979387685441733,0.978560240812427,0.977711870640632,0.976841879896267,0.975947787971682,0.975025964486907,0.974072475241754,0.973083879904499,0.972057758543612,0.970992840390624,0.969888733079056,0.96874536828021,0.967562358468747,0.966338478359237,0.965071438697942,0.963758024216362,0.962394551982174,0.960977507046086,0.959504158511344
"52",0.988908726047293,0.988561099081052,0.988166452879377,0.98772450388672,0.987243757825715,0.986736922264822,0.986208173181417,0.985658350510886,0.985085305522867,0.984484915963573,0.983852477655095,0.983184099929384,0.982477757669656,0.981733758936802,0.980954540579955,0.980143873193618,0.979305707904428,0.978442992440027,0.977556788899066,0.976645930505378,0.975707286292076,0.974736518193742,0.973729076669742,0.972681129469858,0.971590160373525,0.970455088654653,0.969275907943778,0.968052983587081,0.966786243252451,0.96547452037566,0.964115256867958,0.962704656522859,0.961238239902218,0.959711629029628,0.958121322236649
"53",0.989219703298235,0.988863828724557,0.988480142075732,0.988044885389017,0.987563896241412,0.987060748486225,0.986537668386778,0.985993543775335,0.985424387302119,0.984824494682696,0.984187986738697,0.983510333686748,0.982789483124915,0.982026322775612,0.981224372642934,0.980388789535501,0.979524945437392,0.97863696319722,0.977726611143511,0.976792852452017,0.975832143652302,0.974839349603133,0.973808968695035,0.972736294278848,0.971618185669035,0.970453257924499,0.96924147885317,0.967983334826491,0.966678848501356,0.965326767807791,0.963924185088782,0.962466706125769,0.960949115240515,0.959366329774007,0.957714350740297
"54",0.989705677404675,0.989321945800422,0.988906718810849,0.988438446966051,0.987923861603331,0.987386756669424,0.986829526544306,0.986251145622714,0.985647708777891,0.985013585794252,0.984342911798831,0.983631049359498,0.982875674376288,0.982077235226641,0.981238684416953,0.980364557135857,0.979459638750666,0.978527579269231,0.97756983277254,0.976585204481998,0.97557010235535,0.974519377560563,0.973427472129829,0.972289522747118,0.97110210829026,0.969863452973917,0.968573065502192,0.967230960575526,0.965836728152175,0.964388754722675,0.962883847232994,0.961317380128083,0.959683920595286,0.957978138841912,0.956195723690305
"55",0.990455046863401,0.990118709162423,0.989681707434907,0.989146128195326,0.988536772246343,0.987889958428368,0.987221917963902,0.98654149032913,0.985850641882388,0.985146241006494,0.984422415692431,0.983672836071067,0.982892437976872,0.982078328494599,0.981229830803453,0.980347811830792,0.979433580244453,0.978487722871216,0.977509238715465,0.976495221914288,0.975441163472374,0.974341744187087,0.973191844298954,0.971987444753373,0.970726148281065,0.969407178521018,0.968030876218399,0.966597856221056,0.965108080799287,0.963560122259485,0.961950827894835,0.96027548029831,0.958528400745118,0.956703815288621,0.954796729067156
"56",0.991000213842453,0.990573406583408,0.990028323772428,0.98939481456484,0.988704788465289,0.987986696102361,0.987258502290977,0.986527781160983,0.985792544884532,0.985043990507438,0.984270255191704,0.98346015613942,0.982606058330488,0.981705322779775,0.980760140958388,0.979775922215914,0.978758746366866,0.977712651870027,0.976637591826956,0.975528685888373,0.974376972303051,0.973171378798154,0.971901266522282,0.970558768679132,0.969140250109101,0.967646490562275,0.966081557308549,0.964450698527673,0.962757871977654,0.961003639605255,0.959184056138662,0.957290877232967,0.95531300795373,0.953238742261063,0.951058124228468
"57",0.99143713658999,0.990968748886847,0.990375266155714,0.989683037358981,0.988928621929392,0.988149661414651,0.98736608173201,0.986585464155126,0.985804226604916,0.985010984311826,0.984191002090545,0.983330564386206,0.982420306706494,0.981456904310251,0.980442895112066,0.979384805441429,0.978290142738796,0.977164140480489,0.97600724501765,0.974814117616743,0.973574429101574,0.972275139011215,0.970903504155661,0.96944989189455,0.967909587623965,0.96628310422151,0.964574924748918,0.962791045707004,0.960936038031472,0.959010501756831,0.957009685338748,0.954923685869292,0.952739157167299,0.95044199791552,0.948020215808001
"58",0.991713444725914,0.991194554116207,0.990550739813395,0.989824728252624,0.989052949379358,0.988261714368596,0.987468095696597,0.986676616094606,0.985880641982979,0.985065945329539,0.984215416950623,0.98331374080731,0.982351002206627,0.98132453235297,0.980238672967579,0.97910257006235,0.97792658116089,0.976718309083845,0.975479460235414,0.974204506290599,0.972881537326976,0.971494969811258,0.970029210145896,0.968472152272467,0.966817510587039,0.965065357215936,0.963220732727751,0.961290732073194,0.959280918330816,0.957192146780663,0.955018781952176,0.952748862923189,0.950366159306715,0.947853481077454,0.945196247616192
"59",0.99186695489722,0.991347353950419,0.990683158531525,0.98993801717083,0.98914787502454,0.988324133046826,0.987484796682062,0.986637333552999,0.98577977443182,0.984903414503977,0.983996313166887,0.983046738770526,0.982045845757188,0.980989114614065,0.979876369389361,0.978710491401482,0.977495248370268,0.976232892355856,0.974922253950486,0.973557911005582,0.972130665866638,0.970629147139998,0.969042012406068,0.967360072475524,0.965577709971727,0.963693185450383,0.961707744417858,0.959623780664107,0.95744259064006,0.955162386956207,0.952777172720009,0.950276821409365,0.94764833958112,0.944877933209931,0.94195326411665
"60",0.991437955847729,0.990879933570875,0.990208643725793,0.989479332323955,0.988717824070219,0.987925241764426,0.987111977206198,0.986279920397477,0.985423343801243,0.984531215713918,0.983590348590795,0.982588624343488,0.981517578560314,0.980373803755807,0.979158892020936,0.977877957622067,0.976537133001847,0.975140737166027,0.973688949140716,0.9721766874835,0.970594017630176,0.968927920904088,0.967164846274905,0.965293260393682,0.963305447901046,0.961198051205039,0.958971202502838,0.956626504727806,0.954164463446659,0.951582154211429,0.948871855391107,0.94602108630068,0.943014055735294,0.939834092650814,0.936466335919673
"61",0.991003373619483,0.990454720586454,0.989778766610009,0.989070465108578,0.988352465152484,0.987592117361556,0.986796928932487,0.985968372890562,0.985102305290696,0.984190484605153,0.983222808659199,0.982189711468918,0.981084147423138,0.979902705719106,0.978645604911184,0.977315584703761,0.975915999903094,0.974448659370655,0.972912050939867,0.971300490887013,0.96960445122489,0.967811949033082,0.965910560838672,0.963889452101427,0.961740823378241,0.959460350629556,0.957046484871529,0.954498805434505,0.951815906877446,0.948993454994255,0.946023011906553,0.942892003438644,0.93958485344443,0.93608495367073,0.932376886042729
